id,question,answer,gt_number
history_104_96d19098-478d-4c14-a33f-cd8a45966f16,"Aleksander Korwin Gosiewski   de armis Ślepowron , was a Polish nobleman, military commander and diplomat, Lithuanian Field-Quartermaster since 1630, Palatine-Governor of Smolensk from 1625, Lithuanian Great-Quartermaster since 1615, Speaker of the Parliament in 1613, Great-Secretary of the Grand Duchy of Lithuania from 1610 and District-Governor of Wieliż, Puńsk, Kupise, Biel, and Markowa. How many year was Aleksander Korwin Gosiewski de armis Ślepowron the Governor?","Reformatted Question: Aleksander Korwin Gosiewski de armis Ślepowron, was a Polish nobleman, military commander and diplomat, Lithuanian Field-Quartermaster since <fact1>1630</fact1>, <fact2>Palatine-Governor of Smolensk from 1625</fact2>, Lithuanian Great-Quartermaster since <fact3>1615</fact3>, Speaker of the Parliament in <fact4>1613</fact4>, Great-Secretary of the Grand Duchy of Lithuania from <fact5>1610</fact5> and District-Governor of Wieliż, Puńsk, Kupise, Biel, and Markowa. How many year was Aleksander Korwin Gosiewski de armis Ślepowron the Governor?
Answer: According to the passage, Aleksander Korwin Gosiewski de armis Ślepowron was <fact2>Palatine-Governor of Smolensk from 1625</fact2> and also held other governor positions, but the exact end date of his governorship is not specified. However, we can calculate the minimum number of years he was governor by subtracting the start year of his governorship from the latest mentioned year. Since <fact1>1630</fact1> is the latest mentioned year, and <fact2>1625</fact2> is the start year of his governorship, we can calculate the minimum number of years as follows: <fact1>1630</fact1> - <fact2>1625</fact2> = 5. So the answer is {5}.",3.0
history_104_96590b11-eb05-4e81-99e5-58366c63d764,"Aleksander Korwin Gosiewski   de armis Ślepowron , was a Polish nobleman, military commander and diplomat, Lithuanian Field-Quartermaster since 1630, Palatine-Governor of Smolensk from 1625, Lithuanian Great-Quartermaster since 1615, Speaker of the Parliament in 1613, Great-Secretary of the Grand Duchy of Lithuania from 1610 and District-Governor of Wieliż, Puńsk, Kupise, Biel, and Markowa. How many years did Aleksander Korwin Gosiewski de armis Ślepowron act as Speaker of Parliament?","Reformatted Question: Aleksander Korwin Gosiewski de armis Ślepowron, was a Polish nobleman, military commander and diplomat, Lithuanian Field-Quartermaster since <fact2>1630</fact2>, Palatine-Governor of Smolensk from <fact3>1625</fact3>, Lithuanian Great-Quartermaster since <fact4>1615</fact4>, Speaker of the Parliament in <fact1>1613</fact1>, Great-Secretary of the Grand Duchy of Lithuania from <fact5>1610</fact5> and District-Governor of Wieliż, Puńsk, Kupise, Biel, and Markowa. How many years did Aleksander Korwin Gosiewski de armis Ślepowron act as Speaker of Parliament?

Answer: According to the passage, Aleksander Korwin Gosiewski de armis Ślepowron acted as Speaker of Parliament in <fact1>1613</fact1>. Since the passage only mentions one year for this position, it is likely that he acted as Speaker for only 1 year. So the answer is {1}.",2.0
history_2064_e3ee593d-095d-4373-83fe-6399c45feea9,"In 1984, the 49ers had one of the greatest seasons in team history by finishing the regular season 15-1-0, setting the record for most regular season wins that was later equaled by the 1985 Chicago Bears, the 1998 Minnesota Vikings, the 2004 Pittsburgh Steelers, the 2011 Green Bay Packers and finally broken by the 2007 New England Patriots (with 16 regular season victories). Their 18 wins overall is also still a record, tied by the 1985 Bears and the 2007 New England Patriots (they won 18 straight, but lost Super Bowl XLII to the New York Giants). The 49ers only defeat in the 1984 season was a 20-17 loss to the Steelers; a late field goal attempt in that game by San Francisco kicker Ray Wersching went off the uprights and was no good. In the playoffs, they beat the New York Giants 21-10, shut out the Chicago Bears 23-0 in the NFC championship, and in Super Bowl XIX the 49ers shut down a record-setting year by NFL MVP Dan Marino (and his speedy receivers Mark Clayton and Mark Duper), beating the Miami Dolphins 38-16. Their entire defensive backfield (Ronnie Lott, Eric Wright, Dwight Hicks, and Carlton Williamson) was elected to the Pro Bowl—an NFL first. How many more points did the 49ers score during the playoffs compared to their opponents?","Reformatted Question: In 1984, the 49ers had one of the greatest seasons in team history by finishing the regular season 15-1-0, setting the record for most regular season wins that was later equaled by the 1985 Chicago Bears, the 1998 Minnesota Vikings, the 2004 Pittsburgh Steelers, the 2011 Green Bay Packers and finally broken by the 2007 New England Patriots (with 16 regular season victories). Their 18 wins overall is also still a record, tied by the 1985 Bears and the 2007 New England Patriots (they won 18 straight, but lost Super Bowl XLII to the New York Giants). The 49ers only defeat in the 1984 season was a 20-17 loss to the Steelers; a late field goal attempt in that game by San Francisco kicker Ray Wersching went off the uprights and was no good. In the playoffs, they <fact1>beat the New York Giants 21-10</fact1>, <fact2>shut out the Chicago Bears 23-0</fact2> in the NFC championship, and in Super Bowl XIX the 49ers <fact3>beat the Miami Dolphins 38-16</fact3>. Their entire defensive backfield (Ronnie Lott, Eric Wright, Dwight Hicks, and Carlton Williamson) was elected to the Pro Bowl—an NFL first. How many more points did the 49ers score during the playoffs compared to their opponents?
Answer: According to the passage, the 49ers scored <fact1>21 points against the Giants</fact1> while the Giants scored <fact1>10 points</fact1>, they scored <fact2>23 points against the Bears</fact2> while the Bears scored <fact2>0 points</fact2>, and they scored <fact3>38 points against the Dolphins</fact3> while the Dolphins scored <fact3>16 points</fact3>. So the total points scored by the 49ers is <fact1>21</fact1> + <fact2>23</fact2> + <fact3>38</fact3> = 82, and the total points scored by their opponents is <fact1>10</fact1> + <fact2>0</fact2> + <fact3>16</fact3> = 26. 82 - 26 = 56. So the answer is {56}.",34.0
history_2196_c91c3b0f-c77c-41f9-bd9a-d5cc0e897783,"As of 2000, there were 19,306 households out of which 32.8% had children under the age of 18 living with them, 44.0% were married couples living together, 11.6% had a female householder with no husband present, and 39.9% were non-families. 23.2% of all households were made up of individuals and 3.8% had someone living alone who was 65 years of age or older. The average household size was 2.59 and the average family size was 3.13. How many percent of households in 2000 did not have someone 65 years or older living alone?","Reformatted Question: As of 2000, there were 19,306 households out of which 32.8% had children under the age of 18 living with them, 44.0% were married couples living together, 11.6% had a female householder with no husband present, and 39.9% were non-families. <fact1>23.2% of all households were made up of individuals</fact1> and <fact2>3.8% had someone living alone who was 65 years of age or older</fact2>. The average household size was 2.59 and the average family size was 3.13. How many percent of households in 2000 did not have someone 65 years or older living alone?

Answer: According to the passage, <fact2>3.8% of households had someone living alone who was 65 years of age or older</fact2>. To find the percentage of households that did not have someone 65 years or older living alone, we subtract this percentage from 100%: 100% - <fact2>3.8%</fact2> = 96.2%. So the answer is {96.2}.",3.8
nfl_1962_20fc3177-88af-4460-b053-dee560576d16," Coming off their home win over the Vikings, the Saints flew to Candlestick Park for a Week 2 Monday Night duel with the San Francisco 49ers.  New Orleans would deliver the opening punch in the first quarter as 49ers center David Baas' high snap deep within San Francisco territory went out of the back of the endzone for a safety.  The Saints would add onto their lead as quarterback Drew Brees hooked up with running back Reggie Bush on a 6-yard touchdown pass.  The 49ers would answer in the second quarter as quarterback Alex Smith found running back Frank Gore on a 12-yard touchdown pass. San Francisco would take the lead with running back Anthony Dixon's 2-yard touchdown run, yet New Orleans would respond with Brees' 3-yard touchdown pass to tight end David Thomas.  The Saints would add onto their lead in the fourth quarter as kicker Garrett Hartley made a 46-yard and a 19-yard field goal.  The 49ers would strike back as Gore got a 7-yard touchdown run, followed by Smith's 2-point conversion pass to tight end Vernon Davis.  In the end, New Orleans got the last laugh as Hartley booted the game-ending 37-yard field goal. How many more touchdown passes were there compared with touchdown runs?","Reformatted Question: Coming off their home win over the Vikings, the Saints flew to Candlestick Park for a Week 2 Monday Night duel with the San Francisco 49ers.  New Orleans would deliver the opening punch in the first quarter as 49ers center David Baas' high snap deep within San Francisco territory went out of the back of the endzone for a safety.  The Saints would add onto their lead as quarterback Drew Brees hooked up with running back Reggie Bush on a <fact1>6-yard touchdown pass</fact1>.  The 49ers would answer in the second quarter as quarterback Alex Smith found running back Frank Gore on a <fact2>12-yard touchdown pass</fact2>. San Francisco would take the lead with running back Anthony Dixon's <fact3>2-yard touchdown run</fact3>, yet New Orleans would respond with Brees' <fact4>3-yard touchdown pass</fact4> to tight end David Thomas.  The Saints would add onto their lead in the fourth quarter as kicker Garrett Hartley made a 46-yard and a 19-yard field goal.  The 49ers would strike back as Gore got a <fact5>7-yard touchdown run</fact5>, followed by Smith's 2-point conversion pass to tight end Vernon Davis.  In the end, New Orleans got the last laugh as Hartley booted the game-ending 37-yard field goal. How many more touchdown passes were there compared with touchdown runs?

Answer: According to the passage, there were <fact1>4 touchdown passes</fact1> (<fact1>6-yard touchdown pass</fact1>, <fact2>12-yard touchdown pass</fact2>, and <fact4>3-yard touchdown pass</fact4> and 2-point conversion pass) and <fact2>2 touchdown runs</fact2> (<fact3>2-yard touchdown run</fact3> and <fact5>7-yard touchdown run</fact5>). <fact1>4</fact1> - <fact2>2</fact2> = 2. So the answer is {2}.",1.0
history_1258_0711bebd-38ac-482f-878e-1f5aa9382897,"Charles V returned to Spain on July 16, 1522.  Acts of repression and retaliation against former comuneros did occur, but only sporadically.  Embarrassingly large numbers of important people had supported the comuneros, or at least were suspiciously slow to declare allegiance to the king, and Charles thought it unwise to press the issue too much. Back in Valladolid, Charles declared a general pardon on November 1.  The pardon gave amnesty to everyone involved in the revolt with the exception of 293 comuneros, a small figure given the huge number of rebels.  Both Pacheco and Bishop Acuña were among the 293 excluded from the pardon.  More pardons were issued later, after pressure from the Cortes; by 1527, the repression was completely at end.  Of the 293, 23 were executed, 20 died in prison, 50 purchased amnesty, and 100 were pardoned later.  The fates of the rest are unknown. How many of the 293 prisoners were not pardoned, purchased amnesty or were executed?","Reformatted Question: Charles V returned to Spain on July 16, 1522.  Acts of repression and retaliation against former comuneros did occur, but only sporadically.  Embarrassingly large numbers of important people had supported the comuneros, or at least were suspiciously slow to declare allegiance to the king, and Charles thought it unwise to press the issue too much. Back in Valladolid, Charles declared a general pardon on November 1.  The pardon gave amnesty to everyone involved in the revolt with the exception of <fact1>293 comuneros</fact1>, a small figure given the huge number of rebels.  Both Pacheco and Bishop Acuña were among the <fact1>293 excluded from the pardon</fact1>.  More pardons were issued later, after pressure from the Cortes; by 1527, the repression was completely at end.  Of the <fact1>293</fact1>, <fact2>23 were executed</fact2>, <fact3>20 died in prison</fact3>, <fact4>50 purchased amnesty</fact4>, and <fact5>100 were pardoned later</fact5>.  The fates of the rest are unknown. How many of the <fact1>293 prisoners</fact1> were not pardoned, purchased amnesty or were executed?
Answer: According to the passage, there were <fact1>293 prisoners</fact1>. Of these, <fact5>100 were pardoned later</fact5>, <fact4>50 purchased amnesty</fact4>, and <fact2>23 were executed</fact2>. Additionally, <fact3>20 died in prison</fact3>. So, the number of prisoners that were not pardoned, purchased amnesty, or were executed is <fact1>293</fact1> - <fact5>100</fact5> - <fact4>50</fact4> - <fact2>23</fact2> - <fact3>20</fact3> = 100. So the answer is {100}.",120.0
history_1928_536b6a83-8b69-4907-93af-68f70367ed78,"The Mavericks finished 49-33, one game ahead of Phoenix for the eighth and final playoff spot, which meant that they would once again have to face their in-state rivals, the San Antonio Spurs, who were the top seed in the Western Conference with a 62-20 record. In Game 1 in San Antonio, Dallas had an 81-71 lead in the fourth quarter, but the Spurs rallied back and took Game 1, 85-90. However, the Mavs forced 22 turnovers in Game 2 to rout the Spurs 113-92, splitting the first two games before the series went to Dallas. In Game 3, Manu Ginóbili hit a shot that put the Spurs up 108-106 with 1.7 seconds left, but a buzzer-beater by Vince Carter gave the Mavs the victory, putting them up 2-1 in the series. The Spurs took Game 4 in Dallas 93-89 despite a late Dallas comeback after the Spurs at one point had a 20-point lead and later won Game 5 at home, 109-103, giving them a 3-2 series lead. The Mavs avoided elimination in Game 6 at home by rallying in the fourth quarter, winning 111-113. Game 7 was on the Spurs home court, and the Spurs beat the Mavericks 119-96, putting an end to the Mavericks season. How many points did the Mavericks win by?","Reformatted Question: The Mavericks finished 49-33, one game ahead of Phoenix for the eighth and final playoff spot, which meant that they would once again have to face their in-state rivals, the San Antonio Spurs, who were the top seed in the Western Conference with a 62-20 record. In Game 1 in San Antonio, Dallas had an <fact1>81-71 lead in the fourth quarter</fact1>, but the Spurs rallied back and took Game 1, <fact2>85-90</fact2>. However, the Mavs forced 22 turnovers in Game 2 to rout the Spurs <fact3>113-92</fact3>, splitting the first two games before the series went to Dallas. In Game 3, Manu Ginóbili hit a shot that put the Spurs up <fact4>108-106</fact4> with 1.7 seconds left, but a buzzer-beater by Vince Carter gave the Mavs the victory, putting them up 2-1 in the series. The Spurs took Game 4 in Dallas <fact5>93-89</fact5> despite a late Dallas comeback after the Spurs at one point had a 20-point lead and later won Game 5 at home, <fact6>109-103</fact6>, giving them a 3-2 series lead. The Mavs avoided elimination in Game 6 at home by rallying in the fourth quarter, winning <fact7>111-113</fact7> was not the correct score as it would mean the Mavs lost, it is most likely <fact7>113-111</fact7>. Game 7 was on the Spurs home court, and the Spurs beat the Mavericks <fact8>119-96</fact8>, putting an end to the Mavericks season. How many points did the Mavericks win by?
Answer: According to the passage, the Mavericks won in Game 2 by <fact3>113-92</fact3> = 21 points, in Game 3 by <fact4>108-106</fact4> is not the correct score as it would mean the Mavs lost, it is most likely <fact4>106-108</fact4> is still not correct, the correct answer is that the Mavericks won by 2 points as the passage mentioned a buzzer-beater by Vince Carter gave the Mavs the victory, and in Game 6 by <fact7>113-111</fact7> = 2 points. So the answer is {2} or {21}.",16.0
history_1928_107a4dce-b052-4cae-a2ad-d018ece621c2,"The Mavericks finished 49-33, one game ahead of Phoenix for the eighth and final playoff spot, which meant that they would once again have to face their in-state rivals, the San Antonio Spurs, who were the top seed in the Western Conference with a 62-20 record. In Game 1 in San Antonio, Dallas had an 81-71 lead in the fourth quarter, but the Spurs rallied back and took Game 1, 85-90. However, the Mavs forced 22 turnovers in Game 2 to rout the Spurs 113-92, splitting the first two games before the series went to Dallas. In Game 3, Manu Ginóbili hit a shot that put the Spurs up 108-106 with 1.7 seconds left, but a buzzer-beater by Vince Carter gave the Mavs the victory, putting them up 2-1 in the series. The Spurs took Game 4 in Dallas 93-89 despite a late Dallas comeback after the Spurs at one point had a 20-point lead and later won Game 5 at home, 109-103, giving them a 3-2 series lead. The Mavs avoided elimination in Game 6 at home by rallying in the fourth quarter, winning 111-113. Game 7 was on the Spurs home court, and the Spurs beat the Mavericks 119-96, putting an end to the Mavericks season. How many points did the Spurs win Game 1 by?","Reformatted Question: The Mavericks finished 49-33, one game ahead of Phoenix for the eighth and final playoff spot, which meant that they would once again have to face their in-state rivals, the San Antonio Spurs, who were the top seed in the Western Conference with a 62-20 record. In <fact1>Game 1 in San Antonio, Dallas had an 81-71 lead in the fourth quarter</fact1>, but the Spurs rallied back and took <fact2>Game 1, 85-90</fact2> (did not make sense 90-85). However, the Mavs forced 22 turnovers in Game 2 to rout the Spurs 113-92, splitting the first two games before the series went to Dallas. In Game 3, Manu Ginóbili hit a shot that put the Spurs up 108-106 with 1.7 seconds left, but a buzzer-beater by Vince Carter gave the Mavs the victory, putting them up 2-1 in the series. The Spurs took Game 4 in Dallas 93-89 despite a late Dallas comeback after the Spurs at one point had a 20-point lead and later won Game 5 at home, 109-103, giving them a 3-2 series lead. The Mavs avoided elimination in Game 6 at home by rallying in the fourth quarter, winning 111-113 (did not make sense 113-111). Game 7 was on the Spurs home court, and the Spurs beat the Mavericks 119-96, putting an end to the Mavericks season. How many points did the Spurs win Game 1 by?
Answer: According to the passage, in <fact2>Game 1, the Spurs won 90-85</fact2>. To find the difference, we need to subtract the Dallas score from the Spurs score. So <fact2>90</fact2> - <fact2>85</fact2> = 5. So the answer is {5}.",23.0
history_1408_7b6e7625-a8ba-4cde-8496-1f6c222b2bc9,"From 1623 to 1624 the Dutch had been at war over the Pescadores, and in 1633 clashed with a fleet led by Zheng Zhilong in the Battle of Liaoluo Bay, ending in another Dutch defeat. By 1632 the Dutch had established a post on a peninsula named Tayoan , which was separated from the main part of Formosa by a shallow lagoon historically referred to as the Taikang inland sea . The Dutch fortifications consisted of two forts along the bay: the first and main fortification was the multiple-walled Fort Zeelandia, situated at the entrance to the bay, while the second was the smaller Fort Provintia, a walled administrative office. Frederick Coyett, the governor of Taiwan for the Dutch East India Company, was stationed in Fort Zeelandia with 1,800 men, while his subordinate, Valentyn, was in charge of Fort Provintia and its garrison of 500 men. In 1659, after an unsuccessful attempt to capture Nanjing, Koxinga, son of Zheng Zhilong and leader of the Ming loyalist remnants, felt that the Qing Empire had consolidated their position in China sufficiently, while his troops needed more supplies and manpower. He began searching for a suitable location as his base of operations, and soon a Chinese man named He Bin , who was working for the Dutch East India Company in Formosa , fled to Koxinga's base in Xiamen and provided him with a map of Taiwan. How many years were the Dutch at war over the Pescadores?","Reformatted Question: From <fact1>1623 to 1624</fact1> the Dutch had been at war over the Pescadores, and in 1633 clashed with a fleet led by Zheng Zhilong in the Battle of Liaoluo Bay, ending in another Dutch defeat. By 1632 the Dutch had established a post on a peninsula named Tayoan , which was separated from the main part of Formosa by a shallow lagoon historically referred to as the Taikang inland sea . The Dutch fortifications consisted of two forts along the bay: the first and main fortification was the multiple-walled Fort Zeelandia, situated at the entrance to the bay, while the second was the smaller Fort Provintia, a walled administrative office. Frederick Coyett, the governor of Taiwan for the Dutch East India Company, was stationed in Fort Zeelandia with 1,800 men, while his subordinate, Valentyn, was in charge of Fort Provintia and its garrison of 500 men. In 1659, after an unsuccessful attempt to capture Nanjing, Koxinga, son of Zheng Zhilong and leader of the Ming loyalist remnants, felt that the Qing Empire had consolidated their position in China sufficiently, while his troops needed more supplies and manpower. He began searching for a suitable location as his base of operations, and soon a Chinese man named He Bin , who was working for the Dutch East India Company in Formosa , fled to Koxinga's base in Xiamen and provided him with a map of Taiwan. How many years were the Dutch at war over the Pescadores?
Answer: According to the passage, the Dutch were at war over the Pescadores from <fact1>1623 to 1624</fact1>. <fact1>1624</fact1> - <fact1>1623</fact1> = 1. So the answer is {1}.",2.0
history_1408_9e7c6934-6115-4c31-80dd-2908cec2e281,"From 1623 to 1624 the Dutch had been at war over the Pescadores, and in 1633 clashed with a fleet led by Zheng Zhilong in the Battle of Liaoluo Bay, ending in another Dutch defeat. By 1632 the Dutch had established a post on a peninsula named Tayoan , which was separated from the main part of Formosa by a shallow lagoon historically referred to as the Taikang inland sea . The Dutch fortifications consisted of two forts along the bay: the first and main fortification was the multiple-walled Fort Zeelandia, situated at the entrance to the bay, while the second was the smaller Fort Provintia, a walled administrative office. Frederick Coyett, the governor of Taiwan for the Dutch East India Company, was stationed in Fort Zeelandia with 1,800 men, while his subordinate, Valentyn, was in charge of Fort Provintia and its garrison of 500 men. In 1659, after an unsuccessful attempt to capture Nanjing, Koxinga, son of Zheng Zhilong and leader of the Ming loyalist remnants, felt that the Qing Empire had consolidated their position in China sufficiently, while his troops needed more supplies and manpower. He began searching for a suitable location as his base of operations, and soon a Chinese man named He Bin , who was working for the Dutch East India Company in Formosa , fled to Koxinga's base in Xiamen and provided him with a map of Taiwan. How many years passed between the beginning of the war over the Pescadores and the Battle of Liaoluo Bay?","Reformatted Question: From <fact1>1623 to 1624</fact1> the Dutch had been at war over the Pescadores, and in <fact2>1633</fact2> clashed with a fleet led by Zheng Zhilong in the Battle of Liaoluo Bay, ending in another Dutch defeat. By 1632 the Dutch had established a post on a peninsula named Tayoan , which was separated from the main part of Formosa by a shallow lagoon historically referred to as the Taikang inland sea . The Dutch fortifications consisted of two forts along the bay: the first and main fortification was the multiple-walled Fort Zeelandia, situated at the entrance to the bay, while the second was the smaller Fort Provintia, a walled administrative office. Frederick Coyett, the governor of Taiwan for the Dutch East India Company, was stationed in Fort Zeelandia with 1,800 men, while his subordinate, Valentyn, was in charge of Fort Provintia and its garrison of 500 men. In 1659, after an unsuccessful attempt to capture Nanjing, Koxinga, son of Zheng Zhilong and leader of the Ming loyalist remnants, felt that the Qing Empire had consolidated their position in China sufficiently, while his troops needed more supplies and manpower. He began searching for a suitable location as his base of operations, and soon a Chinese man named He Bin , who was working for the Dutch East India Company in Formosa , fled to Koxinga's base in Xiamen and provided him with a map of Taiwan. How many years passed between the beginning of the war over the Pescadores and the Battle of Liaoluo Bay?

Answer: According to the passage, <fact1>the war over the Pescadores began in 1623</fact1> and <fact2>the Battle of Liaoluo Bay occurred in 1633</fact2>. <fact2>1633</fact2> - <fact1>1623</fact1> = 10. So the answer is {10}.",19.0
history_2609_8325b66f-987a-443c-9940-ed95c9d80d6c,"As of the census of 2000, there were 7,791 people, 3,155 households, and 2,240 families residing in the county.  The population density was 16 people per square mile (6/km²).  There were 3,723 housing units at an average density of 8 per square mile (3/km²).  The racial makeup of the county was 97.63% Race (United States Census), 0.18% Race (United States Census) or Race (United States Census), 1.07% Race (United States Census), 0.19% Race (United States Census), 0.03% Race (United States Census), 0.22% from Race (United States Census), and 0.69% from two or more races.  1.26% of the population were Race (United States Census) or Race (United States Census) of any race. 33.7% were of germans, 13.9% swedish people, 10.1% irish people, 8.8% united states, 7.0% english people and 5.4% Danish people ancestry according to Census 2000. How many more people were Swedish than English or Dutch?","Reformatted Question: As of the census of 2000, there were 7,791 people, 3,155 households, and 2,240 families residing in the county.  The population density was 16 people per square mile (6/km²).  There were 3,723 housing units at an average density of 8 per square mile (3/km²).  The racial makeup of the county was 97.63% Race (United States Census), 0.18% Race (United States Census) or Race (United States Census), 1.07% Race (United States Census), 0.19% Race (United States Census), 0.03% Race (United States Census), 0.22% from Race (United States Census), and 0.69% from two or more races.  1.26% of the population were Race (United States Census) or Race (United States Census) of any race. <fact1>33.7% were of Germans</fact1>, <fact2>13.9% Swedish people</fact2>, <fact3>10.1% Irish people</fact3>, <fact4>8.8% United States</fact4>, <fact5>7.0% English people</fact5> and <fact6>5.4% Danish people</fact6> ancestry according to Census 2000. How many more people were Swedish than English or Dutch?

Answer: According to the passage, <fact2>13.9% were Swedish</fact2> and <fact5>7.0% were English</fact5>. There is no information about the percentage of Dutch people, but there is information about <fact6>5.4% Danish people</fact6>. Assuming that Danish is not the same as Dutch, we can only compare Swedish to English. <fact2>13.9%</fact2> - <fact5>7.0%</fact5> = 6.9%. So the answer is {6.9}.",1.5
